THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.9939923,0.0591426,0.2494677,0.04972503,0.6147505,0.04878297,0.3701349,0.04543883,0.04334842,CLOSE
1.014133,0.05780367,0.2360646,0.05195764,0.6303939,0.05273056,0.3796362,0.04355319,0.04511287,CLOSE
1.04983,0.05675736,0.2166657,0.0545781,0.5746218,0.05813342,0.3469298,0.04428125,0.05004792,CLOSE
1.01872,0.05587923,0.2072267,0.0552245,0.5658187,0.057904,0.3434856,0.04538668,0.05163438,CLOSE
1.000836,0.05625147,0.2030749,0.05187072,0.6211759,0.05172361,0.377826,0.04290316,0.04627766,CLOSE
0.9326261,0.0577971,0.2277927,0.04764914,0.6992091,0.04538944,0.4188706,0.03961745,0.03998866,CLOSE
0.8839345,0.05997794,0.2435619,0.04521813,0.76415,0.04226826,0.4390232,0.03970141,0.03835202,CLOSE
0.856735,0.05863768,0.2576648,0.04436922,0.7798162,0.04255528,0.4320476,0.04414805,0.04284202,CLOSE
0.8149344,0.05737274,0.2546536,0.04408241,0.7692148,0.04333797,0.3805561,0.04759265,0.04772829,CLOSE
0.7954776,0.05650881,0.2192058,0.04434381,0.8594637,0.04438426,0.3983851,0.05511256,0.05117888,CLOSE
0.7927586,0.05522706,0.1817429,0.04495665,1.173334,0.04515724,0.6337541,0.07965086,0.05301467,CLOSE
0.8132601,0.05500244,0.1709477,0.0458829,1.320891,0.04643962,0.7014264,0.08768701,0.06165485,CLOSE
0.8160259,0.05571746,0.1679259,0.04608405,1.360661,0.04732807,0.6548163,0.08874557,0.07470875,CLOSE
0.8160095,0.05652428,0.1686274,0.04582458,1.362683,0.04770647,0.6076581,0.08826811,0.0819581,CLOSE
0.8256268,0.05666645,0.1752391,0.04530716,1.346802,0.04696096,0.5776672,0.08723614,0.08384664,CLOSE
0.8175138,0.05525936,0.2169381,0.04611917,1.260775,0.04579875,0.7730864,0.08454276,0.05494171,CLOSE
0.7636884,0.06044131,0.2325027,0.05223713,0.8562889,0.05168116,0.6468416,0.06968731,0.0472134,CLOSE
0.6670351,0.06987311,0.1895229,0.06168012,0.6193459,0.06176066,0.3736523,0.04752048,0.0529807,CLOSE
0.6203406,0.07321862,0.1701389,0.06538244,0.6113179,0.06696568,0.3574434,0.04721235,0.057236,CLOSE
0.54883,0.078315,0.1701231,0.0643744,0.5675843,0.06527071,0.3067017,0.0500576,0.05705027,CLOSE
0.5153537,0.07846691,0.1819598,0.05985967,0.581615,0.0606647,0.3147454,0.04909749,0.05443326,CLOSE
0.537105,0.0774074,0.1815638,0.05891983,0.5890788,0.05927157,0.3241181,0.04881329,0.05358589,CLOSE
0.5611399,0.0759998,0.1800969,0.05939064,0.597133,0.0589164,0.3318118,0.047956,0.05247104,CLOSE
0.5752272,0.07401291,0.1952464,0.05748483,0.6259113,0.05583669,0.3459037,0.04540467,0.04835423,CLOSE
0.5547075,0.072294,0.2066021,0.05633937,0.6300696,0.05487851,0.3488466,0.04527165,0.04756896,CLOSE
0.5628536,0.07035127,0.2032837,0.05741403,0.6118023,0.05732357,0.3412341,0.047909,0.05034954,CLOSE
0.5767171,0.06593549,0.2185973,0.05521932,0.6241428,0.05529552,0.3508568,0.04844545,0.04999517,CLOSE
0.6661155,0.06157628,0.2404024,0.05018137,0.6714518,0.04984248,0.3823067,0.04766609,0.04650395,CLOSE
0.8212565,0.05952518,0.2651782,0.04633047,0.7327554,0.04510351,0.4294955,0.04560846,0.04193229,CLOSE
0.8825277,0.06646478,0.3099062,0.04305902,0.807461,0.03920368,0.4195467,0.04047988,0.03618408,CLOSE
0.6921085,0.06064394,0.3212642,0.04223998,0.7923273,0.03829718,0.4323888,0.03649113,0.03383543,CLOSE
0.6176227,0.05828768,0.3050483,0.04274817,0.7990025,0.03891878,0.413028,0.03763356,0.03501654,CLOSE
0.6195728,0.05742265,0.2840095,0.04266324,0.8034917,0.03975751,0.4152788,0.03873749,0.03569109,CLOSE
0.7450264,0.05982241,0.2925704,0.04187189,0.7520061,0.03976509,0.4003906,0.03814633,0.03579155,CLOSE
0.8486539,0.06539066,0.2938088,0.04211638,0.7545743,0.03954907,0.4005357,0.03770341,0.03557539,CLOSE
1.033047,0.0757613,0.2926264,0.04250961,0.7714871,0.03884511,0.3979257,0.03705479,0.03498095,CLOSE
0.8090173,0.0582677,0.3136899,0.04356575,0.7361175,0.03934071,0.4049971,0.03562314,0.03446135,CLOSE
0.5915653,0.05678013,0.2901618,0.04480227,0.7475662,0.04081069,0.3900583,0.03777832,0.03654863,CLOSE
0.5122821,0.05985659,0.285347,0.04481073,0.7496583,0.04139118,0.3737984,0.03934017,0.03774161,CLOSE
0.6911584,0.06057794,0.2905607,0.04303269,0.7272149,0.04064281,0.3795384,0.03906997,0.03697977,CLOSE
0.9396153,0.06686817,0.2866732,0.0426007,0.7271562,0.04002853,0.3822062,0.03846957,0.03634765,CLOSE
1.091928,0.06813537,0.2647102,0.04259319,0.748929,0.03985831,0.4135403,0.03751538,0.03587242,CLOSE
1.119018,0.06526637,0.2587626,0.04284726,0.7501596,0.04002792,0.4309688,0.03689727,0.03588277,CLOSE
1.099836,0.06284982,0.2621994,0.04311003,0.742792,0.04019614,0.4275467,0.03680297,0.03616768,CLOSE
1.106745,0.06510891,0.265238,0.04317912,0.7467355,0.04005107,0.4283405,0.03702621,0.03604836,CLOSE
1.11589,0.07231699,0.2724489,0.04344371,0.7583625,0.03973987,0.4253557,0.03721772,0.03564294,CLOSE
1.09173,0.07607754,0.278161,0.04365167,0.7776905,0.03948979,0.4164816,0.03739716,0.0354015,CLOSE
1.075296,0.07650781,0.2763566,0.04295822,0.7995754,0.03890708,0.4114482,0.03733068,0.03492305,CLOSE
0.9395852,0.06560803,0.2833536,0.04251534,0.7838067,0.03860865,0.4046344,0.0362891,0.03420373,CLOSE
0.6669388,0.05542742,0.2884901,0.04359282,0.7545388,0.0399614,0.3826822,0.03780927,0.03560952,CLOSE
0.6764174,0.05835033,0.2826738,0.0428859,0.7340243,0.04043348,0.3808141,0.03895044,0.03625884,CLOSE
0.8244502,0.06301061,0.2853493,0.04165056,0.7043162,0.03978484,0.3739874,0.03795954,0.03583738,CLOSE
0.7199455,0.05965016,0.2797354,0.04305565,0.7447094,0.03997283,0.3938445,0.03677051,0.03545274,CLOSE
0.6474478,0.06161565,0.2701556,0.04357358,0.7564247,0.04019892,0.3868872,0.03821623,0.03650241,CLOSE
0.7720805,0.06103081,0.2658767,0.0421539,0.7304095,0.03992973,0.3810297,0.03906722,0.03620037,CLOSE
0.7965463,0.05840252,0.2725262,0.04260412,0.7266802,0.04013322,0.3923462,0.03812942,0.03590552,CLOSE
0.6765604,0.06030572,0.2733302,0.04427568,0.7496623,0.04055637,0.390471,0.03877302,0.03704273,CLOSE
0.7177314,0.06188084,0.2765923,0.04288334,0.7468996,0.04019092,0.3832887,0.03877603,0.03658118,CLOSE
0.6822152,0.0619712,0.287717,0.04315066,0.7635685,0.04014413,0.4040768,0.03694997,0.03557751,CLOSE
0.579631,0.06438456,0.2724272,0.04380947,0.7668239,0.04054916,0.3956847,0.03764229,0.03680396,CLOSE
0.6479549,0.06410911,0.2749924,0.04260169,0.7574059,0.04018275,0.3889753,0.0385626,0.03672746,CLOSE
0.777887,0.06346167,0.292086,0.04140964,0.7435148,0.03929766,0.3856286,0.03760048,0.03564794,CLOSE
0.6472909,0.06260315,0.2831124,0.04358422,0.7656107,0.04021877,0.401677,0.03702867,0.03588941,CLOSE
0.6157584,0.0641805,0.2775562,0.04345727,0.7469453,0.0405498,0.3774305,0.03874078,0.03717774,CLOSE
0.7771702,0.06582863,0.2761261,0.04282492,0.741944,0.04037109,0.3847575,0.03883407,0.03679252,CLOSE
0.9264098,0.07118268,0.2931227,0.04155362,0.7328879,0.03914846,0.3794538,0.03777317,0.03563148,CLOSE
0.6798005,0.06333221,0.2865646,0.04425422,0.7568709,0.04052081,0.396971,0.03772982,0.0362696,CLOSE
0.5432357,0.06542365,0.2888581,0.04457989,0.7515909,0.0407066,0.3771313,0.03925677,0.0376441,CLOSE
0.6291943,0.06244607,0.2886779,0.04329588,0.7274637,0.04047951,0.3671653,0.04002191,0.03752298,CLOSE
0.8120406,0.05974581,0.2782897,0.04250875,0.7057158,0.04036024,0.3690885,0.03901304,0.03664257,CLOSE
0.8725898,0.05778231,0.2629106,0.04312564,0.7395946,0.04043693,0.3979911,0.03742201,0.03579229,CLOSE
0.8441211,0.0554309,0.2583686,0.04380333,0.7404563,0.04090438,0.4253975,0.03647359,0.03571771,CLOSE
0.4388305,0.05231894,0.2492293,0.04463597,0.7544337,0.04113326,0.4374568,0.03592961,0.03580521,CLOSE
0.4892165,0.05355775,0.2525235,0.04491629,0.7565686,0.04110474,0.436788,0.03571226,0.03586865,CLOSE
0.4471271,0.05665282,0.2548242,0.04459081,0.7629207,0.04087139,0.4382192,0.03577023,0.03566974,CLOSE
0.5396437,0.05810515,0.2636678,0.04407085,0.7659702,0.0406945,0.4359264,0.03658497,0.03559698,CLOSE
0.4974295,0.0564523,0.2672836,0.04410765,0.7734755,0.04095311,0.4435808,0.03718475,0.03577343,CLOSE
0.5068434,0.05819025,0.3003982,0.04475491,0.744548,0.0408079,0.4181499,0.03680901,0.03549765,CLOSE
0.5112713,0.05864862,0.2885927,0.04567849,0.7560936,0.04140918,0.4156387,0.03866625,0.03662263,CLOSE
0.4647427,0.06218703,0.2695931,0.04786061,0.7404621,0.04276023,0.3905476,0.04027563,0.03867138,CLOSE
0.5301975,0.06173932,0.2944405,0.04585361,0.7383274,0.04189596,0.3951088,0.04033626,0.0375252,CLOSE
0.6834133,0.05878887,0.3140624,0.04334578,0.7519867,0.04007456,0.4050205,0.03857764,0.03548106,CLOSE
0.818058,0.0599757,0.3051902,0.04244699,0.7598594,0.03931146,0.4103998,0.0375144,0.0348366,CLOSE
0.9245562,0.06183001,0.2936077,0.04231906,0.7625036,0.03922402,0.4156079,0.03699025,0.03492708,CLOSE
1.001844,0.06530075,0.2850962,0.0426142,0.7629722,0.03932755,0.4153099,0.03701222,0.03513245,CLOSE
0.6925273,0.05952462,0.3014919,0.04474682,0.7372221,0.04056732,0.4128188,0.03783415,0.0358254,CLOSE
0.499099,0.06683635,0.2735876,0.04653569,0.7383839,0.04236891,0.410568,0.04001603,0.03815233,CLOSE
0.440822,0.0664359,0.2730245,0.04727032,0.7088659,0.04396952,0.3915885,0.04177978,0.04029389,CLOSE
0.594615,0.06294183,0.2782031,0.04462525,0.7124854,0.04284162,0.3877715,0.04068494,0.03864193,CLOSE
0.7551264,0.06031215,0.2893144,0.04308211,0.7392384,0.04097617,0.3942502,0.03942703,0.036428,CLOSE
0.7585469,0.06078019,0.3156364,0.04358908,0.7291716,0.03988694,0.4035003,0.03733863,0.03507104,CLOSE
0.6018056,0.06590298,0.2934248,0.04613256,0.7418095,0.04175354,0.4116018,0.03913587,0.03705646,CLOSE
0.4726628,0.07107145,0.2706093,0.04761526,0.7234542,0.04420139,0.3976255,0.04047543,0.03977835,CLOSE
0.4491257,0.06506311,0.2650162,0.0469269,0.7041112,0.04548783,0.3877586,0.04134841,0.0412419,CLOSE
0.5490472,0.05749362,0.2795404,0.04425528,0.7171914,0.04334525,0.3973802,0.04058906,0.03914932,CLOSE
0.7566521,0.05151849,0.3072721,0.04266833,0.7602933,0.04029572,0.4241937,0.03860562,0.0357238,CLOSE
0.8462527,0.05409896,0.3173111,0.04298654,0.7549235,0.03957933,0.4253412,0.03787431,0.034908,CLOSE
0.9058044,0.06221419,0.2991697,0.04351082,0.7486608,0.03977117,0.4160019,0.03790916,0.03507999,CLOSE
0.9011164,0.06633788,0.28302,0.04376058,0.7494633,0.04011824,0.4145535,0.03819768,0.03537093,CLOSE
0.8809189,0.06653339,0.2798109,0.0437114,0.7533901,0.04016695,0.416828,0.03826563,0.03539414,CLOSE
0.865961,0.0648514,0.2782767,0.04340392,0.757198,0.0400538,0.4184724,0.03829852,0.0352711,CLOSE
0.8665771,0.06430861,0.2771766,0.04323913,0.7592615,0.03998623,0.4164998,0.03826752,0.03522745,CLOSE
0.8831064,0.06398603,0.2748793,0.04301861,0.7622554,0.03986206,0.4148495,0.03835063,0.03512567,CLOSE
0.9095431,0.06405157,0.2771627,0.04269414,0.7654272,0.03956546,0.4154557,0.03813564,0.03490395,CLOSE
0.9233226,0.0642804,0.2798478,0.04255754,0.7670188,0.03936443,0.4162464,0.03796719,0.03476488,CLOSE
0.9456331,0.06594213,0.2854749,0.04243406,0.7663221,0.03917232,0.4152564,0.03776265,0.03470948,CLOSE
0.955129,0.06726942,0.286156,0.04242542,0.7655973,0.03916698,0.4153724,0.03770368,0.03473224,CLOSE
0.9641622,0.07022852,0.2844126,0.04257845,0.770633,0.03931106,0.4200094,0.03767908,0.03486977,CLOSE
0.9856349,0.07177328,0.2841722,0.04253631,0.7691758,0.03925166,0.4146661,0.03762127,0.03500313,CLOSE
0.6196159,0.06488834,0.2966272,0.04582974,0.7502967,0.04175588,0.41667,0.03831744,0.0368665,CLOSE
0.4909703,0.07062338,0.2536644,0.04808692,0.7498426,0.0440575,0.4088638,0.04012245,0.03901565,CLOSE
0.4264924,0.07155381,0.2616511,0.04835206,0.7265161,0.04508841,0.3935434,0.04076316,0.04058611,CLOSE
0.3644061,0.0681083,0.2718465,0.04733046,0.7276853,0.04469686,0.3979422,0.04018929,0.04038623,CLOSE
0.390582,0.06186122,0.2830313,0.04507582,0.7422939,0.04360205,0.4195819,0.03968383,0.03916438,CLOSE
0.5400165,0.05806004,0.2829291,0.04353051,0.7666895,0.04253938,0.4274425,0.03957522,0.0379686,CLOSE
0.6328805,0.05671671,0.3008986,0.04337659,0.7621931,0.04192057,0.4231319,0.03931079,0.03733545,CLOSE
0.6762819,0.05659067,0.3058429,0.04347903,0.7585431,0.04172099,0.4204817,0.03921218,0.03708277,CLOSE
0.6980098,0.05752567,0.3053474,0.04360817,0.7585393,0.04140324,0.418089,0.03903975,0.03670029,CLOSE
0.6619216,0.05888179,0.2994161,0.04333536,0.7590507,0.04083645,0.4048516,0.03862408,0.03619901,CLOSE
0.5285559,0.06431647,0.2956711,0.045373,0.7473949,0.04184536,0.4101074,0.03848206,0.03712555,CLOSE
0.4561863,0.07302511,0.2647934,0.04690913,0.7464129,0.04332509,0.4081378,0.03961053,0.03854816,CLOSE
0.4245625,0.07141127,0.2712649,0.04702804,0.7318612,0.04389274,0.4032244,0.04005726,0.03964151,CLOSE
0.4320593,0.06284672,0.2749329,0.04527082,0.7396688,0.04338031,0.4171974,0.04029759,0.03927039,CLOSE
0.5315703,0.05884572,0.2802149,0.04314262,0.7698169,0.04172995,0.4319069,0.0399552,0.03746461,CLOSE
0.4968735,0.06374873,0.2986898,0.0450872,0.7559366,0.04188703,0.4228811,0.03903459,0.03740033,CLOSE
0.4620108,0.06906144,0.2662403,0.04619356,0.7507058,0.04347737,0.4062075,0.03971082,0.03837066,CLOSE
0.5078318,0.07268908,0.2456921,0.0480024,0.7323768,0.04493166,0.395187,0.04062836,0.03970945,CLOSE
0.5798223,0.06864911,0.2571153,0.044754,0.731389,0.04307059,0.3987056,0.04045377,0.03900013,CLOSE
0.6424947,0.06420222,0.2789855,0.04288692,0.7431116,0.04114777,0.3959192,0.03948923,0.03713309,CLOSE
0.4843255,0.06663463,0.2514587,0.04661932,0.7420166,0.04358381,0.4004343,0.03984227,0.03865598,CLOSE
0.5069864,0.07131303,0.2211658,0.05041303,0.7230917,0.04658071,0.3866065,0.04146793,0.04085983,CLOSE
0.4733858,0.06816531,0.2502271,0.04754478,0.726394,0.04498547,0.3989609,0.04083171,0.04069714,CLOSE
0.4595218,0.06407323,0.266202,0.04529229,0.745618,0.04341918,0.4168213,0.04006007,0.03925309,CLOSE
0.512159,0.06021525,0.2748293,0.04288822,0.7830535,0.04139547,0.4405653,0.03983418,0.03741767,CLOSE
0.6192144,0.05920415,0.2804512,0.04220559,0.7820545,0.04052808,0.4519699,0.04096298,0.03705054,CLOSE
0.6296586,0.06119087,0.2872954,0.04227328,0.7855745,0.03978831,0.4423727,0.04054233,0.03635062,CLOSE
0.6304277,0.05756071,0.2551217,0.04303671,0.7791071,0.04110386,0.4771599,0.04366115,0.03707951,CLOSE
0.6795681,0.05912066,0.216653,0.04959937,0.6748189,0.05004677,0.4102869,0.05068204,0.04733089,CLOSE
0.675983,0.0722225,0.170558,0.06591454,0.572364,0.06659741,0.3201407,0.05484345,0.05981297,CLOSE
0.6497574,0.0747674,0.167745,0.07914282,0.5416306,0.07843778,0.2943168,0.05464251,0.0666654,CLOSE
0.644156,0.06938325,0.1602812,0.07288957,0.5341368,0.07635839,0.2912797,0.05435552,0.06650184,CLOSE
0.9563469,0.06400258,0.1964505,0.06005349,0.570536,0.06156557,0.2870944,0.05193619,0.05766144,CLOSE
1.13369,0.0626128,0.2120638,0.05109028,0.6039074,0.05228622,0.3065182,0.0502335,0.0500302,CLOSE
1.100691,0.05950532,0.2111702,0.04750706,0.6314211,0.04886749,0.3608866,0.04503449,0.04439067,CLOSE
1.049117,0.05979412,0.2243626,0.04913198,0.6400278,0.04977078,0.3716156,0.04235198,0.04287573,CLOSE
1.03281,0.0618888,0.2231713,0.05152091,0.6298351,0.05160309,0.3597004,0.04248385,0.04399331,CLOSE
1.025602,0.06387053,0.2157781,0.05338604,0.614987,0.05322845,0.3460663,0.0439763,0.04572961,CLOSE
0.995461,0.06427155,0.2103248,0.05459018,0.6044837,0.05468817,0.3351176,0.04565154,0.04766057,CLOSE
0.9036186,0.06037739,0.2061241,0.05390246,0.6143338,0.05487984,0.3449676,0.04491736,0.0468157,CLOSE
0.8067734,0.05802404,0.1836353,0.05819565,0.6256018,0.06029983,0.3620682,0.04336173,0.04594922,CLOSE
0.6991634,0.06492142,0.1772803,0.06423374,0.6411362,0.06424659,0.3664334,0.04396231,0.04891704,CLOSE
0.5397209,0.06525048,0.2238339,0.05506722,0.6756079,0.05295813,0.3807759,0.04414637,0.04653905,CLOSE
0.5734828,0.0585813,0.2892686,0.04256715,0.7806184,0.03944907,0.42416,0.04104141,0.03691632,CLOSE
0.9126206,0.05756347,0.2570417,0.04162038,0.80261,0.03810087,0.4415827,0.03840364,0.03501436,CLOSE
1.140955,0.0678036,0.2197804,0.04787578,0.6986258,0.04524453,0.4074406,0.04148358,0.04143559,CLOSE
0.5926823,0.05870666,0.2006251,0.05314839,0.6206824,0.05180326,0.3628999,0.04415901,0.04701034,CLOSE
0.4047959,0.06299564,0.1973408,0.05434605,0.5898684,0.05385716,0.3412875,0.04534745,0.04900444,CLOSE
0.4194021,0.06408244,0.2067772,0.05280004,0.5989152,0.05230525,0.3447751,0.04499372,0.04790677,CLOSE
0.570439,0.06212057,0.2156324,0.05108548,0.6238989,0.05020726,0.3585958,0.04472637,0.04641486,CLOSE
0.6564763,0.06115628,0.2287838,0.04938886,0.6549524,0.04773713,0.3777593,0.04348535,0.04400639,CLOSE
0.8028781,0.06021419,0.2381179,0.04686625,0.7036214,0.04431588,0.4046994,0.04189089,0.0411381,CLOSE
1.045569,0.06499321,0.2397614,0.04476461,0.7540229,0.04166982,0.4309439,0.03998635,0.0380303,CLOSE
1.180586,0.07334744,0.2345245,0.04359443,0.7766805,0.04043298,0.4396005,0.03895955,0.03662912,CLOSE
1.167534,0.07555983,0.2651366,0.04247139,0.7644806,0.03914498,0.4226943,0.03786901,0.03527688,CLOSE
0.9627891,0.06624078,0.2930876,0.04233544,0.7668145,0.03895186,0.4068005,0.03705378,0.03473513,CLOSE
0.6578253,0.05675591,0.2916583,0.04358434,0.7768049,0.04044728,0.4422269,0.03872068,0.03539023,CLOSE
0.6000018,0.05489409,0.2729155,0.04501434,0.7349036,0.04368793,0.4152431,0.04342392,0.03932003,CLOSE
0.592163,0.06015157,0.2156191,0.04920221,0.8479248,0.04996822,0.6119351,0.06433897,0.04691979,CLOSE
0.6491738,0.06844907,0.196225,0.05828818,0.6316211,0.05853148,0.3873297,0.05327757,0.0533304,CLOSE
0.6887398,0.07174605,0.16889,0.06761871,0.5636094,0.06883238,0.3100905,0.05077553,0.05839838,CLOSE
0.664015,0.06853082,0.1615157,0.06934564,0.5531561,0.07190225,0.3000999,0.05059241,0.06058837,CLOSE
0.6793031,0.06326284,0.1602446,0.06694487,0.5247405,0.07132491,0.2855839,0.05112543,0.06235262,CLOSE
0.7158749,0.06253345,0.1638346,0.0652244,0.5205575,0.06950648,0.2863846,0.05093631,0.0598386,CLOSE
0.6443252,0.06067003,0.2076848,0.05521915,0.6080763,0.05543298,0.3344767,0.04495401,0.04832212,CLOSE
0.5602566,0.05648847,0.250534,0.04387195,0.7595329,0.04169086,0.4284028,0.04135769,0.03839623,CLOSE
0.6277642,0.05780759,0.286465,0.04018261,0.836584,0.03707202,0.4561319,0.0376171,0.03359998,CLOSE
0.771991,0.05721761,0.2696768,0.04091444,0.8237724,0.03822784,0.4696199,0.03699255,0.03408916,CLOSE
1.024103,0.06697416,0.2351521,0.044012,0.7683485,0.04187518,0.4476528,0.03925794,0.03742439,CLOSE
0.8699777,0.06476127,0.227911,0.04713683,0.7061167,0.04610766,0.4158922,0.04169582,0.04119803,CLOSE
0.5327046,0.06062194,0.2189356,0.04875993,0.6734416,0.04834401,0.3935601,0.04320736,0.04363645,CLOSE
0.4632467,0.05784447,0.2087425,0.04843839,0.6787812,0.04779684,0.3874318,0.04344043,0.04413948,CLOSE
0.6022893,0.05437501,0.2239367,0.04617931,0.7078931,0.04410027,0.4054556,0.04192578,0.04159876,CLOSE
0.6335608,0.05361704,0.2428738,0.0453621,0.728536,0.04230533,0.4180613,0.04082399,0.03963415,CLOSE
0.5858901,0.05489618,0.2522993,0.04600281,0.7346206,0.04201057,0.4194576,0.04057568,0.03875135,CLOSE
0.4508595,0.06017319,0.2447513,0.04723656,0.7122856,0.04354408,0.4119557,0.04208491,0.03918214,CLOSE
0.5395308,0.0632116,0.2218091,0.04887914,0.6760644,0.04650697,0.3901159,0.04457538,0.04156117,CLOSE
0.6009533,0.06249508,0.224287,0.04826192,0.6743361,0.04614956,0.3853619,0.04472869,0.04095683,CLOSE
0.6287498,0.05786402,0.2717907,0.04424664,0.7098228,0.04224039,0.3776635,0.04204195,0.03741729,CLOSE
0.5192876,0.05692527,0.2947035,0.04236937,0.7774755,0.03967356,0.3935116,0.03849626,0.03534599,CLOSE
0.5344449,0.05773458,0.281132,0.04162661,0.7847604,0.03910371,0.4277708,0.03705101,0.03470697,CLOSE
0.5984815,0.05501932,0.2349419,0.04340033,0.7741033,0.04286742,0.5273741,0.04452958,0.03853673,CLOSE
0.6333562,0.05817396,0.2222248,0.047226,0.712392,0.04666698,0.46952,0.04562188,0.04235908,CLOSE
0.6746325,0.06358264,0.2147498,0.05407821,0.631071,0.05309682,0.3723367,0.04562614,0.04736454,CLOSE
0.7900888,0.06171034,0.2021109,0.05786511,0.5915447,0.05809579,0.3310573,0.04488641,0.04973993,CLOSE
0.922118,0.05776432,0.1839158,0.05856216,0.5866355,0.06185698,0.3316899,0.04379358,0.04891485,CLOSE
1.057711,0.05433812,0.1971452,0.05429186,0.621619,0.05788496,0.3490948,0.04293955,0.04660824,CLOSE
1.025908,0.05507675,0.210338,0.05123296,0.6524878,0.05425981,0.3691061,0.04195602,0.04466546,CLOSE
0.953913,0.05662555,0.2116043,0.05097157,0.6596364,0.05385746,0.3802206,0.04124455,0.04370608,CLOSE
0.9381465,0.05759659,0.2087393,0.05261869,0.6387458,0.05566312,0.3814602,0.04136397,0.04460251,CLOSE
0.692926,0.06216482,0.2088517,0.05519622,0.6338186,0.05566082,0.3640684,0.04406158,0.04830193,CLOSE
0.5243831,0.05666394,0.2452823,0.04751798,0.7298312,0.04577738,0.4212975,0.04242996,0.04079263,CLOSE
0.5586591,0.05568158,0.2604671,0.04226133,0.7858848,0.03981426,0.4224798,0.03951823,0.03614888,CLOSE
0.6195851,0.05662126,0.2543323,0.04393023,0.7546938,0.04175682,0.4229891,0.04115912,0.03804124,CLOSE
0.7130539,0.06409903,0.2194573,0.04797025,0.7038612,0.04813489,0.4372865,0.04972114,0.04494885,CLOSE
0.687009,0.06465215,0.1943285,0.04973876,0.6840451,0.05105886,0.4354196,0.05606496,0.0483452,CLOSE
0.6728297,0.06507133,0.1904842,0.05024201,0.6582118,0.05121509,0.4104345,0.05519522,0.04851198,CLOSE
0.6837094,0.0658801,0.20069,0.04877795,0.6589907,0.04883864,0.3980892,0.05144163,0.04527369,CLOSE
0.6893995,0.06610836,0.2120301,0.04741611,0.6788527,0.0462331,0.4061061,0.04767611,0.04212602,CLOSE
0.6334465,0.06578533,0.2413718,0.04636534,0.7104328,0.04409364,0.4120151,0.0431624,0.03949999,CLOSE
0.4934663,0.06124492,0.2838855,0.0445551,0.7548144,0.04207707,0.4079975,0.03924616,0.03723266,CLOSE
0.4425861,0.05830516,0.2924679,0.04381999,0.7751909,0.04141277,0.4303433,0.03858504,0.03646522,CLOSE
0.4754398,0.05692286,0.2804684,0.04371943,0.7808898,0.04136321,0.4453052,0.03918868,0.03615786,CLOSE
0.5551472,0.05849082,0.229704,0.04592188,0.6742532,0.04521265,0.4047092,0.04277231,0.04092632,CLOSE
0.6908125,0.06407191,0.1911461,0.05900944,0.5772305,0.05923073,0.3254361,0.0474578,0.05105206,CLOSE
0.7607155,0.0629382,0.1671825,0.06377596,0.5619397,0.06597827,0.3149862,0.04836727,0.05376789,CLOSE
1.063435,0.05999406,0.2117373,0.05346754,0.620639,0.0545983,0.337899,0.04517011,0.04733128,CLOSE
1.03082,0.05959623,0.2486434,0.04801076,0.6495634,0.0477899,0.3615327,0.04434065,0.04540417,CLOSE
0.9150751,0.05884283,0.2531249,0.04648871,0.6697842,0.0460056,0.3806033,0.04344696,0.04467909,CLOSE
0.8275135,0.05752145,0.2472332,0.04667057,0.6746167,0.04655773,0.3909968,0.04258522,0.04418689,CLOSE
0.765066,0.05723175,0.2287221,0.05133525,0.6716964,0.05205198,0.3936213,0.04094041,0.04336436,CLOSE
0.6956059,0.06308261,0.1963946,0.05692967,0.6359566,0.05772372,0.3769096,0.04246977,0.0462857,CLOSE
0.4849885,0.05904911,0.2395121,0.04911296,0.7217419,0.04687085,0.4149502,0.04048232,0.04079948,CLOSE
0.5112758,0.05775543,0.2928156,0.04132608,0.7781184,0.03837762,0.4031227,0.03882678,0.03553256,CLOSE
0.5248892,0.05628348,0.2508161,0.04278032,0.7478995,0.0406895,0.4041057,0.04056172,0.03737215,CLOSE
0.4772931,0.06016338,0.2047808,0.04780341,0.6737844,0.0469948,0.3963028,0.04509128,0.04305366,CLOSE
0.4810046,0.06209053,0.1957564,0.04942844,0.6532414,0.04894493,0.3905415,0.04744441,0.04497973,CLOSE
0.4932278,0.06150633,0.2203903,0.04718465,0.6912689,0.04501203,0.4038105,0.04406501,0.04080554,CLOSE
0.5079105,0.05788503,0.2680149,0.04470604,0.7388922,0.04139607,0.4077129,0.04024252,0.0368404,CLOSE
0.5712723,0.05459077,0.2997772,0.04346552,0.7537128,0.04005476,0.3982359,0.03890404,0.03558974,CLOSE
0.4388389,0.05882157,0.305107,0.04231486,0.8129803,0.03867734,0.4331256,0.03613484,0.03401816,CLOSE
0.4470263,0.05918762,0.2883327,0.04184631,0.8071865,0.03839844,0.4516925,0.03517674,0.03359043,CLOSE
0.5575828,0.05699645,0.2404715,0.0446031,0.7191885,0.0433262,0.440172,0.03908363,0.03852659,CLOSE
0.6011237,0.06558184,0.2173481,0.05379174,0.6356357,0.05264116,0.3697926,0.04327618,0.0462286,CLOSE
